control_id,matched_interval_id,variant,instrument,start_time,end_time,parent_direction,control_reassertion_atr,duration_mismatch_bars,atr_mismatch,realized_range_mismatch,parent_age_mismatch_bars,phase_location_mismatch,match_exact,mismatch_disclosure
CTRL_0352,ADA_3204,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.021257,0.0397,0,0.298788,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0353,ADA_3206,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.023657,0.0371,0,0.299394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0354,ADA_3208,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.027593,0.04,0,0.387879,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0355,ADA_3215,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.034171,0.0349,0,0.878485,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0356,ADA_3221,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.026679,0.0403,0,0.303636,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0357,ADA_3225,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.0309,0.0542,0,0.305152,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0358,ADA_3226,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.032993,0.0748,0,0.305152,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0359,ADA_3230,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 08:00:00,2024-07-05 00:00:00,DOWN,2.698541,0,0.03905,0.0835,0,0.306061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0360,ADA_3247,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.035236,0.0364,0,0.888182,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0361,ADA_3249,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.034864,0.0341,0,0.889091,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0362,ADA_3251,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.028664,0.0384,0,0.400909,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0363,ADA_3255,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.029443,0.0421,0,0.402121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0364,ADA_3273,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.01325,0.0219,0,0.319394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0365,ADA_3275,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.021393,0.0188,0,0.896667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0366,ADA_3286,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.016429,0.0115,0,0.900303,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0367,ADA_3291,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.010443,0.0294,0,0.324848,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0368,ADA_3294,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.02035,0.0108,0,0.902424,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0369,ADA_3298,BOUNDARY_THROUGH_BALANCE,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.023379,0.0256,0,0.903939,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0001,ADA_0012,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.003989,0.0076,0,0.580606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0002,ADA_0016,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.007143,0.0001,0,0.676364,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0003,ADA_0018,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.0071,0.0023,0,0.675758,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0004,ADA_0026,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.00585,0.0064,0,0.664545,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0005,ADA_0027,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.00165,0.0012,0,0.087576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0006,ADA_0033,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.004164,0.0019,0,0.662121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0007,ADA_0035,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.003957,0.0045,0,0.661515,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0008,ADA_0045,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.0065,0.0022,0,0.667576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0009,ADA_0059,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.000443,0.001,0,0.077576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0010,ADA_0065,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.007607,0.0043,0,0.661515,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0011,ADA_0085,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.004629,0.0025,0,0.655455,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0012,ADA_0098,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.002971,0.0081,0,0.065758,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0013,ADA_0114,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.003914,0.004,0,0.646667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0014,ADA_0139,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.007457,0.0022,0,0.639091,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0015,ADA_0153,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.003979,0.009,0,0.537879,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0016,ADA_0164,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.004721,0.0086,0,0.534545,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0017,ADA_0171,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.009007,0.0055,0,0.629394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0018,ADA_0172,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.00905,0.0051,0,0.629091,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0019,ADA_0179,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 12:00:00,2024-05-17 04:00:00,UP,2.47561,0,0.004507,0.0105,0,0.529697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0020,ADA_0192,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.001314,0.0013,0,0.037576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0021,ADA_0195,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.005779,0.004,0,0.61303,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0022,ADA_0203,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.00055,0.0025,0,0.033939,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0023,ADA_0208,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-22 00:00:00,2023-08-22 16:00:00,DOWN,0.543002,0,0.000257,0.0004,0,0.032727,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0024,ADA_0219,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.008507,0.0145,0,0.606061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0025,ADA_0222,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.005843,0.0088,0,0.51697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0026,ADA_0239,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.0081,0.003,0,0.608788,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0027,ADA_0249,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.008036,0.0078,0,0.596667,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0028,ADA_0256,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.009586,0.0165,0,0.594848,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0029,ADA_0263,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.009486,0.0125,0,0.592727,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0030,ADA_0268,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.001521,0.0009,0,0.014242,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0031,ADA_0274,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.007979,0.004,0,0.589394,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0032,ADA_0285,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.005971,0.0091,0,0.586061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0033,ADA_0287,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 08:00:00,2024-07-05 00:00:00,DOWN,2.698541,0,0.005743,0.0076,0,0.585758,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0034,ADA_0302,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.007807,0.0034,0,0.589697,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0035,ADA_0304,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.814216,0,0.004814,0.0085,0,0.492121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0036,ADA_0351,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-05-16 12:00:00,2024-05-17 04:00:00,UP,2.47561,0,0.005557,0.0149,0,0.477576,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0037,ADA_0369,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.006443,0.0106,0,0.560606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0038,ADA_0370,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.0051,0.0006,0,0.56,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0039,ADA_0375,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2023-08-21 20:00:00,2023-08-22 12:00:00,DOWN,0.77643,0,0.000179,0.0011,0,0.018182,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0040,ADA_0406,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.009036,0.0013,0,0.558182,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0041,ADA_0410,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.007914,0.008,0,0.547879,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0042,ADA_0416,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 04:00:00,2024-07-04 20:00:00,DOWN,1.335385,0,0.008414,0.0135,0,0.546364,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0043,ADA_0429,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.00805,0.0061,0,0.542121,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0044,ADA_0434,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-04 00:00:00,2024-07-04 16:00:00,DOWN,0.797351,0,0.00745,0.0028,0,0.540606,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
CTRL_0045,ADA_0446,BOUNDARY_THROUGH_REASSERTION,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.541301,0,0.007093,0.004,0,0.546061,0,"candidate parent direction, duration, and parent age exact; nearest deterministic reassertion ATR, then time location; realized-range mismatch explicit"
