control_id,matched_interval_id,gate,instrument,start_time,end_time,parent_direction,control_reassertion_atr,counter_duration_mismatch_bars,balance_duration_mismatch_bars,parent_age_mismatch_bars,atr_mismatch,realized_range_mismatch,time_location_mismatch,match_exact,mismatch_disclosure
OVERLAP_050_SUPPORT_0290,ADA_2773,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00062857,0.0011,0.08787879,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0291,ADA_2777,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00042857,0.0025,0.08818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0292,ADA_2790,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,5e-05,0.004,0.09212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0293,ADA_2800,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00110714,0.0003,0.00212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0294,ADA_2821,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00251429,0.001,0.10151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0295,ADA_2841,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00249286,0.0029,0.01030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0296,ADA_2845,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00264286,0.0003,0.01121212,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0297,ADA_2846,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00238571,0.0007,0.01181818,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0298,ADA_2848,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00279286,0.0031,0.01242424,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0299,ADA_2864,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00205714,0.0007,0.11454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0300,ADA_2865,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00229286,0.001,0.11484848,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0301,ADA_2874,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00097857,0.0046,0.11757576,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0302,ADA_2887,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00191429,0.0001,0.02424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0303,ADA_2893,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00148571,0.0008,0.02575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0304,ADA_2896,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00141429,0.0,0.0269697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0305,ADA_2897,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00127857,0.0051,0.02727273,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0306,ADA_2901,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00342143,0.0008,0.02818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0307,ADA_2911,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00089286,0.0037,0.12969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0308,ADA_2912,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00139286,0.0043,0.12909091,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0309,ADA_2914,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00157143,0.0042,0.12969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0310,ADA_2916,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00097143,0.0035,0.13030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0311,ADA_2930,OVERLAP_050_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00082857,0.0019,0.13454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0312,ADA_2941,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00187857,0.0007,0.04060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0313,ADA_2955,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 08:00:00,2024-10-11 00:00:00,DOWN,-0.24661247,0,0,0,0.00150714,0.0008,0.04454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0314,ADA_2962,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.00015,0.0007,0.0469697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0315,ADA_2969,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02540714,0.0114,0.08818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0316,ADA_2970,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02552143,0.0092,0.08787879,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0317,ADA_2973,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02478571,0.013,0.0869697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0318,ADA_2987,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01875714,0.0075,0.08272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0319,ADA_2988,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01587143,0.0415,0.08242424,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0320,ADA_2996,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00286429,0.024,0.08,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0321,ADA_3010,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.03277143,0.0734,0.06151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0322,ADA_3015,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.0316,0.0196,0.0630303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0323,ADA_3016,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00286429,0.014,0.07393939,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0324,ADA_3020,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00030714,0.0341,0.07272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0325,ADA_3022,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00478571,0.0654,0.07212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0326,ADA_3026,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00610714,0.0272,0.07090909,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0327,ADA_3038,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.04039286,0.0389,0.07,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0328,ADA_3040,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.04135,0.0449,0.07060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0329,ADA_3042,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00608571,0.0011,0.06606061,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0330,ADA_3048,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00216429,0.0238,0.06424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0331,ADA_3059,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00539286,0.0164,0.06090909,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0332,ADA_3060,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00578571,0.0212,0.06060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0333,ADA_3064,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01230714,0.0352,0.05939394,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0334,ADA_3081,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.05892857,0.0294,0.0830303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0335,ADA_3083,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.05997143,0.0341,0.08363636,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0336,ADA_3100,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01172857,0.0225,0.04848485,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0337,ADA_3101,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00772143,0.0121,0.04818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0338,ADA_3107,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00702143,0.027,0.04636364,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0339,ADA_3109,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.00565714,0.0211,0.04575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0340,ADA_3122,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.03847857,0.0451,0.09545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0341,ADA_3123,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.01497143,0.0833,0.04151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0342,ADA_3126,OVERLAP_050_SUPPORT,ADAUSDT,2024-12-24 16:00:00,2024-12-25 08:00:00,UP,-0.15083553,0,0,0,0.02339286,0.0412,0.04060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0343,ADA_3143,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.05271429,0.0518,0.10181818,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0344,ADA_3146,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.04265,0.0091,0.10272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
OVERLAP_050_SUPPORT_0345,ADA_3162,OVERLAP_050_SUPPORT,ADAUSDT,2024-10-10 04:00:00,2024-10-10 20:00:00,DOWN,-0.56584094,0,0,0,0.02307857,0.0171,0.10757576,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
